timestamp,V,A,D,V_smooth,A_smooth,D_smooth
0.0,-0.17174716293811798,0.464264452457428,-0.318005807697773,-0.17174716293811798,0.464264452457428,-0.318005807697773
0.2,-0.15134286880493164,0.4518389105796814,-0.3015908896923065,-0.1597446369774201,0.45695531017640056,-0.3083499735769104
0.4,-0.16033147275447845,0.45816415548324585,-0.30924781411886215,-0.16001259851945587,0.4575072943347774,-0.3087599464271166
0.6,-0.20421458780765533,0.46934670209884644,-0.3367806449532509,-0.17746304829766332,0.46218135977657326,-0.3198222040371183
0.8,-0.17830117046833038,0.4770209789276123,-0.32766107469797134,-0.17776528123937732,0.46753263421710517,-0.32264895772824126
1.0,-0.19815154373645782,0.46489208936691284,-0.33152181655168533,-0.18469662573734258,0.4666348469929079,-0.3256657363651253
1.2,-0.2076023370027542,0.42301273345947266,-0.31530753523111343,-0.19218504243195955,0.4523737502972762,-0.32227939636461794
1.4,-0.2018595188856125,0.4296359717845917,-0.3157477453351021,-0.19526493504840733,0.44513512436323927,-0.3202000297058233
1.6,-0.16165588796138763,0.4078688621520996,-0.2847623750567436,-0.18475823779027892,0.4334851262546736,-0.30912168202247625
1.8,-0.1675672084093094,0.4186854958534241,-0.29312635213136673,-0.17945101301191124,0.42891617558653355,-0.3041835942992224
2.0,-0.16301734745502472,0.4125159978866577,-0.2877666726708412,-0.17442146270150496,0.42389687428971706,-0.2991591684956111
2.2,-0.17636233568191528,0.4238779544830322,-0.30012014508247375,-0.17501189696585423,0.4238911186827019,-0.2994515078242781
2.4,-0.14688478410243988,0.4375084638595581,-0.292196623980999,-0.16649120698480505,0.4280162906184198,-0.2972537488016124
2.6,-0.14380715787410736,0.4560490846633911,-0.29992812126874924,-0.1596395225468588,0.4364835557778618,-0.29806153916236033
2.8,-0.13523812592029572,0.4434104263782501,-0.2893242761492729,-0.15228418363497925,0.43857152974280805,-0.29542785668889365
3.0,-0.16662344336509705,0.46194905042648315,-0.3142862468957901,-0.15660030529114755,0.4456081707681745,-0.3011042380296611
3.2,-0.1628900021314621,0.48979032039642334,-0.3263401612639427,-0.15849161410465587,0.4588937219025391,-0.3086926680035975
3.4,-0.10634317994117737,0.49329429864883423,-0.2998187392950058,-0.14282156653707337,0.46923072784747005,-0.3060261471922718
3.6,-0.1524813026189804,0.4821552038192749,-0.31731825321912766,-0.14572279444092398,0.47311249542518674,-0.30941764493305546
3.8,-0.18045562505722046,0.46657246351242065,-0.32351404428482056,-0.15615096449903568,0.4711489190692821,-0.3136499417841589
4.0,-0.2066802978515625,0.47014182806015015,-0.3384110629558563,-0.17131823612162794,0.4708466229202788,-0.3210824295209534
4.2,-0.2001023143529892,0.4716954231262207,-0.33589886873960495,-0.17995683712944138,0.47110136258071,-0.3255290998550757
4.4,-0.17944364249706268,0.4648435711860657,-0.3221436068415642,-0.1798028365917097,0.46922351121792183,-0.3245131739048157
4.6,-0.165072962641716,0.4950978755950928,-0.3300854191184044,-0.1753830276542729,0.47698730792880717,-0.32618516779154
4.8,-0.1742139309644699,0.4595179557800293,-0.3168659433722496,-0.1750322516058569,0.47174579936190797,-0.3233890254838824
5.0,-0.16458187997341156,0.49433475732803345,-0.3294583186507225,-0.17189684578051795,0.47852312297166694,-0.3252099843760924
5.2,-0.20040656626224518,0.45485028624534607,-0.3276284262537956,-0.18045032399429597,0.4714208052436945,-0.3259355646189952
5.4,-0.20044317841529846,0.4921218752861023,-0.3462825268507004,-0.1864484562266039,0.4776314119359631,-0.33203993408128346
5.6,-0.20668108761310577,0.4580988883972168,-0.3323899880051613,-0.19251844109034644,0.4717714661896088,-0.33214495363997765
5.8,-0.19642274081707,0.45074403285980225,-0.3235833868384361,-0.1936897574090606,0.4654630940041195,-0.32957642570659007
6.0,-0.2121419757604599,0.4295635223388672,-0.32085274904966354,-0.1992255102550324,0.45469305257980375,-0.3269592814174181
6.2,-0.19601526856422424,0.41930270195007324,-0.30765898525714874,-0.1982624271112332,0.4440758301313416,-0.3211691286212874
6.4,-0.18719054758548737,0.43369364738464355,-0.31044209748506546,-0.19494083757432162,0.44096115122776913,-0.3179509944010454
6.6,-0.18110036849975586,0.4346308708190918,-0.30786561965942383,-0.1907886743817086,0.43906205682784516,-0.3149253656047769
6.8,-0.1740834265947342,0.4312366247177124,-0.3026600256562233,-0.185777081060764,0.4367144183015118,-0.31124574968113794
7.0,-0.18637903034687042,0.4409792423248291,-0.31367913633584976,-0.18595766632545946,0.4379938689012656,-0.31197576761336254
7.2,-0.17067383229732513,0.4358628988265991,-0.3032683655619621,-0.18137250760599438,0.43735457669220407,-0.3093635421490992
7.4,-0.17072246968746185,0.445710688829422,-0.3082165792584419,-0.1781774920789972,0.4398614135906232,-0.30901945283481025
7.6,-0.16036538779735565,0.4573078155517578,-0.30883660167455673,-0.17283385593423425,0.4450953389394473,-0.3089645974368408
7.8,-0.17687219381332397,0.4715045690536499,-0.32418838143348694,-0.17404535806930105,0.45301811301798445,-0.3135317355436427
8.0,-0.1810155063867569,0.4890857934951782,-0.33505064994096756,-0.17613640349646742,0.46383842198349895,-0.3199874127399832
8.2,-0.19716639816761017,0.4722590446472168,-0.3347127214074135,-0.18244540386605107,0.4663646095707178,-0.3244050067183845
8.4,-0.202717125415802,0.4332006573677063,-0.31795889139175415,-0.18852692165906693,0.4564154217370964,-0.32247117169808176
8.6,-0.13855688273906708,0.4446057081222534,-0.29158129543066025,-0.17353590769143554,0.45287250711104876,-0.3132042074012422
8.8,-0.1362452358007431,0.4550885260105133,-0.2956668809056282,-0.16234870492711986,0.4535373128520269,-0.30794300888957343
9.0,-0.19226165115833282,0.40736472606658936,-0.2998131886124611,-0.17132258946867107,0.43968553577883057,-0.3055040626237509
9.2,-0.16503877937793732,0.4452716112136841,-0.3051551952958107,-0.1694374463426065,0.4413613584971557,-0.3053994024198811
9.4,-0.1890859454870224,0.45406240224838257,-0.3215741738677025,-0.1753319963022811,0.4451716717623751,-0.31025183403232814
9.6,-0.1375340074300766,0.5090621113777161,-0.32329805940389633,-0.1639925993492839,0.4643388041394262,-0.3141657017443551
9.8,-0.1181311309337616,0.5018810033798218,-0.3100060671567917,-0.15023415857718647,0.4756014641140999,-0.31291781134564317
10.0,-0.152764692902565,0.522796094417572,-0.3377803936600685,-0.15099331888435732,0.4897598533833851,-0.3203765861338712
